Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
104	2.5397696	0.0	2.5397696	2.5397696	25.0	2600	1.676416	0.3863041	3.3353446	1.2425053	1.6771675	0.39009276	3.3358963	1.277371	-1.592277	0.11737373	2027.3644518852234
105	1.3156238	0.0	1.3156238	1.3156238	25.0	2625	1.650181	0.39343667	3.2846906	1.2281755	1.6486609	0.39280054	3.175911	1.2224298	-1.5759462	0.103700265	2046.9046156406403
106	0.28581825	0.0	0.28581825	0.28581825	25.0	2650	1.6570125	0.39019457	3.304651	1.139485	1.6553833	0.38979778	3.2133372	1.2445052	-1.576732	0.10561473	2067.0597620010376
107	2.421148	0.0	2.421148	2.421148	25.0	2675	1.6617383	0.37004027	3.1951787	1.2686231	1.6630667	0.37226772	3.1560216	1.2696923	-1.5596738	0.108594246	2086.5525557994843
108	0.4015836	0.0	0.4015836	0.4015836	25.0	2700	1.6688461	0.38945284	3.2964182	1.2718904	1.6681504	0.38941443	3.2196908	1.2531431	-1.5939376	0.10478162	2105.570830345154
109	1.8939785	0.0	1.8939785	1.8939785	25.0	2725	1.6527039	0.3810575	3.4171417	1.2020371	1.653182	0.37780952	3.3227248	1.1877613	-1.6655446	0.103752166	2124.521987915039
110	3.8434043	0.0	3.8434043	3.8434043	25.0	2750	1.640331	0.3657279	3.4241757	1.1833951	1.6402639	0.36732173	3.6872554	1.1774355	-1.6855444	0.106825665	2143.77920794487
111	2.1512015	0.0	2.1512015	2.1512015	25.0	2775	1.6473609	0.38854715	3.2654555	1.2566199	1.6477537	0.38897353	3.2371628	1.2579558	-1.6516724	0.11236395	2162.935529232025
112	2.120035	0.0	2.120035	2.120035	25.0	2800	1.6419215	0.37363327	3.2024858	1.2685862	1.6394575	0.37727222	3.173467	1.2420634	-1.6691475	0.10987615	2182.029876232147
113	4.2571325	0.0	4.2571325	4.2571325	25.0	2825	1.6309884	0.35744086	3.1994698	1.2222944	1.6303405	0.35945287	3.3360186	1.2128664	-1.6881623	0.1232278	2201.2823038101196
114	0.9077934	0.0	0.9077934	0.9077934	25.0	2850	1.6251833	0.37623662	3.2925694	1.196843	1.6271198	0.37614146	3.264836	1.1709172	-1.5863597	0.10489931	2220.342185497284
115	1.1832062	0.0	1.1832062	1.1832062	25.0	2875	1.6435752	0.3800621	3.1512442	1.2373185	1.6427715	0.37911946	3.220763	1.1993123	-1.6518834	0.11699037	2239.497176885605
116	2.1161938	0.0	2.1161938	2.1161938	25.0	2900	1.631796	0.34924927	3.389951	1.1959324	1.6326064	0.3511196	3.304392	1.273952	-1.6824728	0.11983687	2258.77023601532
117	2.9157507	0.0	2.9157507	2.9157507	25.0	2925	1.6643199	0.36019266	3.2910967	1.2443681	1.6640778	0.36008307	3.300046	1.2743695	-1.7059474	0.10219791	2278.309206008911
118	1.0552373	0.0	1.0552373	1.0552373	25.0	2950	1.709625	0.38347188	3.4111185	1.272142	1.7091535	0.38369983	3.4796197	1.2667663	-1.6964225	0.11912894	2297.5790362358093
119	2.0168903	0.0	2.0168903	2.0168903	25.0	2975	1.7442324	0.39353198	3.3670483	1.3500634	1.7451395	0.3920429	3.3750606	1.3361577	-1.7589809	0.11354825	2316.8455407619476
120	0.25192776	0.0	0.25192776	0.25192776	25.0	3000	1.7451758	0.3774227	3.5036137	1.2660716	1.7455133	0.3790525	3.5067947	1.27846	-1.8130194	0.12328848	2335.880316257477
121	1.8053238	0.0	1.8053238	1.8053238	25.0	3025	1.7410476	0.3969712	3.546985	1.2763792	1.7401904	0.39625418	3.5661263	1.2882198	-1.750321	0.11333909	2354.7591185569763
122	1.5962684	0.0	1.5962684	1.5962684	25.0	3050	1.7524531	0.38478827	3.4758465	1.2435658	1.7509334	0.3854565	3.603454	1.2553838	-1.7210548	0.13294066	2373.966444015503
123	1.4230098	0.0	1.4230098	1.4230098	25.0	3075	1.7541703	0.3779247	3.6377501	1.3366832	1.7532754	0.3778094	3.4418643	1.320921	-1.7672588	0.127109	2392.7036142349243
124	0.71793294	0.0	0.71793294	0.71793294	25.0	3100	1.7576598	0.37396893	3.5368726	1.3269243	1.7587137	0.37096357	3.5478432	1.2883551	-1.7655792	0.131455	2411.8107969760895
125	0.6027155	0.0	0.6027155	0.6027155	25.0	3125	1.757893	0.38317248	3.5188854	1.2958184	1.7589805	0.38259643	3.461657	1.3711159	-1.7460837	0.12346267	2430.827125310898
126	0.33716294	0.0	0.33716294	0.33716294	25.0	3150	1.7826406	0.38977635	3.7827926	1.324486	1.7841697	0.3885262	3.7032518	1.3354604	-1.7809614	0.13146044	2449.8262741565704
127	1.8458023	0.0	1.8458023	1.8458023	25.0	3175	1.7875854	0.36984	3.5582685	1.3580291	1.786124	0.37095037	3.5947728	1.3995521	-1.731991	0.11596096	2469.114045381546
128	0.7297033	0.0	0.7297033	0.7297033	25.0	3200	1.7996795	0.3862379	3.5395079	1.3878176	1.8010973	0.38382718	3.4901493	1.3781093	-1.775728	0.11920472	2488.2109689712524
129	2.283953	0.0	2.283953	2.283953	25.0	3225	1.7861943	0.36236095	3.530573	1.3998418	1.785528	0.3657743	3.5613732	1.3647238	-1.7753881	0.1302698	2507.363711833954
130	0.91958356	0.0	0.91958356	0.91958356	25.0	3250	1.8072809	0.38637224	3.626323	1.3812989	1.8061786	0.38513893	3.7995512	1.3576022	-1.76064	0.110681474	2526.446814775467
131	0.6011734	0.0	0.6011734	0.6011734	25.0	3275	1.794934	0.37206545	3.680482	1.3774731	1.7963531	0.37150648	3.6052272	1.3793224	-1.7504698	0.1029423	2545.667003393173
132	0.66165954	0.0	0.66165954	0.66165954	25.0	3300	1.828516	0.38345626	3.6842453	1.4089601	1.8267914	0.3853785	3.6124218	1.3571305	-1.7781918	0.120085895	2564.8512592315674
