Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
94	0.77537984	0.0	0.77537984	0.77537984	25.0	2350	4.452021	0.43221867	6.177225	3.6132958	4.4513807	0.43228352	6.43713	3.616191	-4.7967825	0.26183647	2297.1564157009125
95	1.066379	0.0	1.066379	1.066379	25.0	2375	4.510347	0.45045534	6.0285177	3.61742	4.510421	0.44510567	5.956866	3.6760628	-4.5815024	0.26703766	2321.2994730472565
96	1.647685	0.0	1.647685	1.647685	25.0	2400	4.5404587	0.4711384	6.3123875	3.276959	4.5391455	0.47415194	6.273342	1.9955769	-4.447064	0.25936526	2345.415437221527
97	0.14895993	0.0	0.14895993	0.14895993	25.0	2425	4.526414	0.464245	6.257028	3.5812693	4.5272093	0.46094534	6.2680736	3.5476894	-4.363229	0.26092163	2369.2292490005493
98	1.6293054	0.0	1.6293054	1.6293054	25.0	2450	4.54258	0.48537385	6.3547616	3.6872566	4.5427537	0.48363563	6.373332	3.6912725	-4.341954	0.2514267	2392.8337552547455
99	0.81984466	0.0	0.81984466	0.81984466	25.0	2475	4.5201335	0.47281238	6.4365044	3.6046617	4.5200725	0.47093156	6.4891963	3.4785903	-4.336189	0.26840088	2416.2995262145996
100	1.8829254	0.0	1.8829254	1.8829254	25.0	2500	4.4996014	0.4986032	6.933684	3.111999	4.4986916	0.4986954	6.7347546	1.610781	-4.3116345	0.27702034	2440.3403000831604
101	1.2525995	0.0	1.2525995	1.2525995	25.0	2525	4.489689	0.49543622	6.356491	3.5057304	4.492878	0.49579224	6.4260554	3.5439234	-4.3479056	0.30792227	2464.3376834392548
102	2.8949282	0.0	2.8949282	2.8949282	25.0	2550	4.484151	0.4870207	6.174204	3.633184	4.4823093	0.48764926	6.4951653	3.6703691	-4.336533	0.29394323	2488.4634821414948
103	1.181647	0.0	1.181647	1.181647	25.0	2575	4.4525733	0.4798557	6.2406235	3.6080234	4.4499383	0.4821354	6.2624526	3.612282	-4.2808185	0.2648448	2512.1580505371094
104	2.7256134	0.0	2.7256134	2.7256134	25.0	2600	4.4451923	0.49366993	6.18726	3.5815527	4.4465184	0.4907473	6.266724	3.555833	-4.2691174	0.24297243	2536.2750911712646
105	2.4505315	0.0	2.4505315	2.4505315	25.0	2625	4.4694376	0.48299098	6.0398455	3.590499	4.471223	0.48584586	6.046837	3.6107516	-4.332952	0.25358313	2560.5993814468384
106	2.1005144	0.0	2.1005144	2.1005144	25.0	2650	4.5044823	0.48823738	6.3001146	3.721895	4.5022173	0.4834378	6.2956467	3.6459892	-4.3595457	0.25344667	2585.4407999515533
107	7.2583838	0.0	7.2583838	7.2583838	25.0	2675	4.5774503	0.4672423	6.4288754	3.70477	4.5776463	0.47182825	6.4343514	3.7349887	-4.430072	0.24165739	2609.680763244629
