Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
114	46.30533	0.0	46.30533	46.30533	25.0	50.26336	0.040474385	50.29238	50.113808	2875	5.245209e-07	419.3315	-0.10061383	-12.914215	9.952717	0.029292125	0.2	4.0	2177.1132481098175
115	37.481575	0.0	37.481575	37.481575	25.0	50.5076	0.13117869	50.630157	50.255623	2900	3.6239624e-07	263.65796	-0.047585648	-10.833557	9.585519	0.03046278	0.12	3.0	2196.0070564746857
116	40.21631	0.0	40.21631	40.21631	25.0	50.970627	0.015912952	50.98766	50.92957	2925	-1.4305115e-07	239.34424	-0.05025267	-9.562576	9.843632	-0.015742073	0.08	4.0	2214.874131679535
117	44.25167	0.0	44.25167	44.25167	25.0	51.255	0.08691424	51.326656	50.951954	2950	-5.2452087e-08	201.45325	-0.0693984	-7.402252	10.409358	-0.060020562	0.24	4.0	2233.7996578216553
118	42.050625	0.0	42.050625	42.050625	25.0	51.55715	0.124455586	51.64063	51.060997	2975	1.9073487e-07	324.24243	-0.04994717	-10.028931	9.850831	0.026692372	0.08	3.0	2252.701932668686
119	43.183983	0.0	43.183983	43.183983	25.0	51.932323	0.018075828	51.95417	51.882416	3000	4.7683715e-09	256.40005	-0.07004976	-8.7487335	9.883671	0.034627818	0.28	4.0	2271.5042808055878
120	38.212883	0.0	38.212883	38.212883	25.0	52.225372	0.0877566	52.272488	51.88863	3025	2.8610229e-08	197.83295	-0.072707966	-7.744995	9.78708	-0.016525403	0.2	4.0	2290.3463292121887
121	31.087826	0.0	31.087826	31.087826	25.0	52.562294	0.017399324	52.57951	52.51119	3050	-6.67572e-08	105.29283	-0.039703995	-5.032112	9.815496	0.027958907	0.04	2.0	2309.2132890224457
122	42.494007	0.0	42.494007	42.494007	25.0	52.817493	0.092148185	52.855988	52.393806	3075	-3.33786e-08	274.58734	-0.034215923	-8.180695	9.514759	0.028041344	0.0	2.0	2328.070506811142
123	32.49321	0.0	32.49321	32.49321	25.0	52.68098	0.95191836	53.136047	48.56829	3100	-2.670288e-07	172.00356	-0.062063083	-9.491669	10.010477	0.013627281	0.08	4.0	2346.916506052017
124	41.12459	0.0	41.12459	41.12459	25.0	53.38818	0.050352506	53.41555	53.170048	3125	-1.8119812e-07	275.77164	-0.025536537	-8.931732	10.011707	0.031315155	0.04	2.0	2365.7719175815582
125	47.900627	0.0	47.900627	47.900627	25.0	53.694435	0.018356238	53.71101	53.63335	3150	1.6212464e-07	351.6701	-0.11888152	-10.362854	10.14851	-0.012066517	0.44	4.0	2384.8340039253235
126	36.95825	0.0	36.95825	36.95825	25.0	54.003326	0.019260513	54.024853	53.94524	3175	9.059906e-08	157.16434	-0.061484218	-6.6112976	10.299524	-0.056378156	0.2	4.0	2403.666167497635
127	35.43756	0.0	35.43756	35.43756	25.0	54.249866	0.091016024	54.33414	53.951313	3200	-3.8146972e-08	199.51959	-0.05668842	-7.3562927	9.633909	-0.0061322786	0.2	4.0	2422.475908279419
